time,area_name,lat,lon,rr,hu,qq,tg,tx,tn,fg
2010-10-01,agrigento_one,37.42034159196622,13.608418243903415,176.21613,69.81518,136.4234,17.85582,21.752794,15.699435,2.8203743
2010-11-01,agrigento_one,37.42034159196622,13.608418243903415,42.48,78.08077,88.736115,15.370444,18.474096,13.537819,3.2148798
2010-12-01,agrigento_one,37.42034159196622,13.608418243903415,27.429031,69.64214,75.98252,12.082835,15.214127,9.51965,3.0788772
2011-01-01,agrigento_one,37.42034159196622,13.608418243903415,48.106453,68.47917,92.895164,10.645686,13.779018,7.773065,2.2829032
2011-02-01,agrigento_one,37.42034159196622,13.608418243903415,78.38571,69.78785,127.291664,9.285714,13.134225,6.871027,2.839857
2011-03-01,agrigento_one,37.42034159196622,13.608418243903415,82.712906,75.88845,158.57259,11.214946,14.894463,8.701747,2.9483612
2011-04-01,agrigento_one,37.42034159196622,13.608418243903415,58.93667,66.389786,214.5125,14.740514,18.60218,11.569333,2.702373
2011-05-01,agrigento_one,37.42034159196622,13.608418243903415,17.958065,69.22758,241.19624,17.409582,21.470457,14.371936,2.9112258
2011-06-01,agrigento_one,37.42034159196622,13.608418243903415,2.0466669,73.319954,287.59024,21.50264,25.719553,18.480124,2.5899334
2011-07-01,agrigento_one,37.42034159196622,13.608418243903415,0.0,68.43947,308.70834,24.522232,28.902876,21.033144,2.4868128
2011-08-01,agrigento_one,37.42034159196622,13.608418243903415,0.0,70.14478,275.6653,24.662514,28.743614,21.646103,2.483058
2011-09-01,agrigento_one,37.42034159196622,13.608418243903415,17.630001,69.86395,216.47362,22.497917,27.257998,18.546124,2.1701999
2011-10-01,agrigento_one,37.42034159196622,13.608418243903415,44.33871,62.16274,153.34543,17.58461,21.982407,14.753037,2.6226325
2011-11-01,agrigento_one,37.42034159196622,13.608418243903415,26.769999,69.736084,112.10834,15.446292,18.902138,12.871333,2.4485066
2011-12-01,agrigento_one,37.42034159196622,13.608418243903415,35.893547,72.049934,86.64382,11.560994,15.027928,9.100255,3.2534583
2012-01-01,agrigento_one,37.42034159196622,13.608418243903415,25.390322,67.300415,99.791664,9.565026,12.752124,7.32172,2.2208128
2012-02-01,agrigento_one,37.42034159196622,13.608418243903415,50.12414,64.72088,121.07327,8.207773,11.612428,5.3381324,3.0455723
2012-03-01,agrigento_one,37.42034159196622,13.608418243903415,7.867742,65.235565,192.36157,12.247177,16.467794,9.003938,2.645858
2012-04-01,agrigento_one,37.42034159196622,13.608418243903415,35.763336,75.62522,218.70833,14.575944,18.573915,11.898805,3.1925068
2012-05-01,agrigento_one,37.42034159196622,13.608418243903415,6.596774,71.33083,276.03494,17.27774,21.350134,14.531169,2.7103486
2012-06-01,agrigento_one,37.42034159196622,13.608418243903415,0.0,72.57076,278.79028,23.385,27.769373,20.070124,2.4253733
2012-07-01,agrigento_one,37.42034159196622,13.608418243903415,31.596775,71.979515,272.93146,25.49649,29.881691,22.258749,2.7699745
2012-08-01,agrigento_one,37.42034159196622,13.608418243903415,0.0,70.623535,278.98254,26.21929,30.738617,22.918077,2.6512775
2012-09-01,agrigento_one,37.42034159196622,13.608418243903415,21.786667,74.90551,214.34027,22.65061,26.759943,19.86572,2.3449333
2012-10-01,agrigento_one,37.42034159196622,13.608418243903415,48.254837,73.59342,149.9113,19.72547,23.6909,17.34125,2.5688643
2012-11-01,agrigento_one,37.42034159196622,13.608418243903415,28.810001,75.82737,100.17916,16.461111,19.788818,13.848889,2.6801069
2012-12-01,agrigento_one,37.42034159196622,13.608418243903415,69.938705,71.34983,88.627686,10.879718,13.866748,8.510793,3.2046838
2013-01-01,agrigento_one,37.42034159196622,13.608418243903415,85.62581,76.99023,90.18683,10.599449,13.408294,8.383884,3.3766193
2013-02-01,agrigento_one,37.42034159196622,13.608418243903415,50.95,72.4318,126.63095,8.979926,12.719836,6.4081993,3.2581427
2013-03-01,agrigento_one,37.42034159196622,13.608418243903415,57.13226,76.63605,175.19624,13.068065,16.625711,10.855603,3.5815868
2013-04-01,agrigento_one,37.42034159196622,13.608418243903415,37.370003,73.43854,239.81529,15.737416,19.720694,13.402653,3.0141468
2013-05-01,agrigento_one,37.42034159196622,13.608418243903415,4.4741936,66.345764,253.96236,18.655092,22.469324,15.233547,3.0044646
2013-06-01,agrigento_one,37.42034159196622,13.608418243903415,3.226667,69.37377,296.6389,21.003695,25.13732,17.854027,2.6332002
2013-07-01,agrigento_one,37.42034159196622,13.608418243903415,0.0,68.21693,294.20163,24.894327,29.217484,21.08715,2.3500903
2013-08-01,agrigento_one,37.42034159196622,13.608418243903415,19.309677,65.65986,262.93143,26.049028,30.28266,22.429514,2.585445
2013-09-01,agrigento_one,37.42034159196622,13.608418243903415,25.246668,69.14922,212.93889,22.828959,26.604889,19.559889,2.00112
2013-10-01,agrigento_one,37.42034159196622,13.608418243903415,41.158066,75.16567,159.48119,21.267794,24.76769,18.473562,2.2545419
2013-11-01,agrigento_one,37.42034159196622,13.608418243903415,71.26667,68.55164,100.594444,15.125653,18.887262,12.328305,3.0085332
2013-12-01,agrigento_one,37.42034159196622,13.608418243903415,61.506454,75.01508,96.154564,11.886047,15.050014,9.121478,2.2531354
2014-01-01,agrigento_one,37.42034159196622,13.608418243903415,77.77742,82.240234,93.400536,12.046493,14.877688,9.292432,3.3167353
2014-02-01,agrigento_one,37.42034159196622,13.608418243903415,63.321426,78.11098,134.62054,12.3238535,15.782112,9.1780205,2.961886
2014-03-01,agrigento_one,37.42034159196622,13.608418243903415,60.57097,74.98861,177.99059,12.170592,16.03559,8.758643,2.7604902
2014-04-01,agrigento_one,37.42034159196622,13.608418243903415,38.223335,75.04124,223.05554,14.8272085,18.540083,11.719791,3.132213
2014-05-01,agrigento_one,37.42034159196622,13.608418243903415,12.390324,73.1903,260.53226,17.32719,21.58718,13.804139,2.500658
2014-06-01,agrigento_one,37.42034159196622,13.608418243903415,3.2433333,63.321915,285.29166,22.65925,27.326696,19.030153,2.5813065
2014-07-01,agrigento_one,37.42034159196622,13.608418243903415,0.516129,73.32859,289.40726,24.062445,27.95141,20.435295,2.8203351
2014-08-01,agrigento_one,37.42034159196622,13.608418243903415,0.0,74.67506,291.1075,24.995684,29.619581,21.6884,2.7437549
2014-09-01,agrigento_one,37.42034159196622,13.608418243903415,70.25,74.36018,213.59723,23.598207,27.906958,20.028723,2.3849065
2014-10-01,agrigento_one,37.42034159196622,13.608418243903415,19.529032,73.43462,167.18414,20.647823,24.962622,17.25016,2.2635224
2014-11-01,agrigento_one,37.42034159196622,13.608418243903415,74.560005,79.43578,108.5,17.219889,20.404306,14.599681,2.6809735
2014-12-01,agrigento_one,37.42034159196622,13.608418243903415,52.609676,74.815956,95.25,12.59504,16.021154,9.872257,2.8361292
2015-01-01,agrigento_one,37.42034159196622,13.608418243903415,33.170967,73.8514,101.99866,10.660873,13.90488,7.5263977,2.8448517
2015-02-01,agrigento_one,37.42034159196622,13.608418243903415,95.00001,73.11068,131.51935,9.683557,13.322589,6.399405,3.591314
2015-03-01,agrigento_one,37.42034159196622,13.608418243903415,85.851616,71.892784,174.7285,12.501895,16.243736,8.977029,2.9570708
2015-04-01,agrigento_one,37.42034159196622,13.608418243903415,3.8600004,72.61874,252.53471,14.937874,19.079485,10.694556,2.8191597
2015-05-01,agrigento_one,37.42034159196622,13.608418243903415,14.067742,73.40543,285.68277,19.976746,24.604273,15.82356,2.9809806
2015-06-01,agrigento_one,37.42034159196622,13.608418243903415,23.320002,75.127754,295.50278,22.94018,27.018692,18.70993,2.5901334
2015-07-01,agrigento_one,37.42034159196622,13.608418243903415,0.0,75.810356,328.54904,27.060282,30.934652,23.036383,2.4139097
2015-08-01,agrigento_one,37.42034159196622,13.608418243903415,31.858065,72.34794,286.13528,25.988508,30.094004,22.102003,2.5522323
2015-09-01,agrigento_one,37.42034159196622,13.608418243903415,60.473335,68.879005,222.5236,23.701372,27.514763,19.978209,2.1151867
2015-10-01,agrigento_one,37.42034159196622,13.608418243903415,107.822586,80.13021,142.33467,20.008978,23.59141,16.455793,2.6675353
2015-11-01,agrigento_one,37.42034159196622,13.608418243903415,108.75,80.46794,118.12362,15.581847,19.02775,12.313125,2.41408
2015-12-01,agrigento_one,37.42034159196622,13.608418243903415,12.745162,82.775314,124.702965,12.236397,16.119892,9.08055,1.7175354
2016-01-01,agrigento_one,37.42034159196622,13.608418243903415,41.0129,79.854996,103.09677,10.938077,13.967351,8.101142,3.288374
2016-02-01,agrigento_one,37.42034159196622,13.608418243903415,73.46552,80.38782,129.98708,12.66497,14.843146,9.0526285,3.492386
2016-03-01,agrigento_one,37.42034159196622,13.608418243903415,78.89355,75.724495,156.28227,12.495067,15.132043,7.9857793,3.3752387
2016-04-01,agrigento_one,37.42034159196622,13.608418243903415,16.593334,70.22999,203.5125,16.410374,20.264456,12.468762,3.19356
2016-05-01,agrigento_one,37.42034159196622,13.608418243903415,41.79032,70.59481,262.75943,17.207151,20.593561,13.874825,2.9980516
2016-06-01,agrigento_one,37.42034159196622,13.608418243903415,1.2966667,71.29833,274.37222,21.590624,25.683512,17.513292,2.99744
2016-07-01,agrigento_one,37.42034159196622,13.608418243903415,0.7451613,68.53611,304.7648,24.94406,29.43422,20.36695,2.8413806
2016-08-01,agrigento_one,37.42034159196622,13.608418243903415,9.293549,73.454506,261.28494,24.476614,28.695444,19.75652,3.0453675
2016-09-01,agrigento_one,37.42034159196622,13.608418243903415,44.066666,72.16261,190.75415,22.082695,25.470194,18.27764,2.4438534
2016-10-01,agrigento_one,37.42034159196622,13.608418243903415,105.45484,71.365845,144.04033,19.825777,23.333723,16.397982,2.4339612
2016-11-01,agrigento_one,37.42034159196622,13.608418243903415,99.70667,76.90747,107.8693,15.434834,18.648735,12.261638,3.125773
2016-12-01,agrigento_one,37.42034159196622,13.608418243903415,34.196777,73.231865,106.333336,11.874288,15.487325,8.581384,2.4527094
2017-01-01,agrigento_one,37.42034159196622,13.608418243903415,62.73871,74.08857,96.32831,8.701814,11.684555,5.4810753,2.9236
2017-02-01,agrigento_one,37.42034159196622,13.608418243903415,24.589287,81.012566,134.52596,11.902694,14.705566,8.858765,2.3744001
2017-03-01,agrigento_one,37.42034159196622,13.608418243903415,22.109678,73.31223,191.71623,12.440362,15.575482,9.241021,2.9798577
2017-04-01,agrigento_one,37.42034159196622,13.608418243903415,28.310001,76.20751,247.24861,14.659875,17.644361,11.360541,2.9318933
2017-05-01,agrigento_one,37.42034159196622,13.608418243903415,4.629032,72.52512,278.7285,18.986988,22.323896,15.4157915,2.9196515
2017-06-01,agrigento_one,37.42034159196622,13.608418243903415,3.7033339,74.442955,303.26248,23.783136,27.222122,20.819237,2.582693
2017-07-01,agrigento_one,37.42034159196622,13.608418243903415,14.0,66.78443,301.3602,25.451841,28.828964,21.988333,3.1579354
2017-08-01,agrigento_one,37.42034159196622,13.608418243903415,0.0,71.335045,277.1277,26.549986,29.749313,23.227243,3.0354967
2017-09-01,agrigento_one,37.42034159196622,13.608418243903415,32.076668,70.92455,219.84306,21.74047,25.397291,18.200596,2.4670134
2017-10-01,agrigento_one,37.42034159196622,13.608418243903415,3.8258064,70.8597,166.96101,18.475199,22.191195,15.199879,2.2031612
