time,area_name,lat,lon,rr,hu,qq,tg,tx,tn,fg
2007-05-01,0,47.249883639617764,8.44988828575035,4.3774195,70.41074,219.29033,14.777099,20.149033,9.793872,2.1977417
2007-06-01,0,47.249883639617764,8.44988828575035,4.8700004,75.81019,230.23334,17.230333,22.370333,12.853,1.7566667
2007-07-01,0,47.249883639617764,8.44988828575035,5.9322577,74.133705,227.90323,17.721613,23.178707,13.0277405,2.0248382
2007-08-01,0,47.249883639617764,8.44988828575035,7.332258,79.65109,183.87097,17.108387,21.859028,13.106774,1.376129
2007-09-01,0,47.249883639617764,8.44988828575035,2.5266664,78.65987,154.66667,13.1589985,18.24933,8.944667,1.4563334
2007-10-01,0,47.249883639617764,8.44988828575035,0.7612903,81.01949,99.354836,9.552258,13.259676,6.397742,1.5190324
2007-11-01,0,47.249883639617764,8.44988828575035,1.5133334,81.69781,50.066666,3.079667,5.961665,0.28533337,2.0819995
2007-12-01,0,47.249883639617764,8.44988828575035,3.1774194,83.60893,35.225807,0.94,2.9348385,-1.1125804,2.2770972
2008-01-01,0,47.249883639617764,8.44988828575035,2.0032258,78.73912,50.0,2.807742,6.345807,-0.27903226,1.4983871
2008-02-01,0,47.249883639617764,8.44988828575035,1.4724139,74.743576,98.655174,3.4448276,8.325171,-0.8665516,1.5272415
2008-03-01,0,47.249883639617764,8.44988828575035,2.767742,70.24234,115.09677,4.8345165,8.967096,1.0751613,2.8454838
2008-04-01,0,47.249883639617764,8.44988828575035,4.936667,74.0417,152.7,8.153001,12.639998,4.1846666,1.9873332
2008-05-01,0,47.249883639617764,8.44988828575035,1.1774193,64.14688,232.16129,15.625804,21.196775,10.177419,1.7019354
2008-06-01,0,47.249883639617764,8.44988828575035,2.9366667,75.00231,216.96666,17.420002,22.210669,13.116999,1.4716666
2008-07-01,0,47.249883639617764,8.44988828575035,4.832258,71.05227,225.3871,18.498388,23.883224,13.727742,1.6493546
2008-08-01,0,47.249883639617764,8.44988828575035,5.483871,77.02484,201.16129,17.732582,22.96258,13.654516,1.4570968
2008-09-01,0,47.249883639617764,8.44988828575035,4.57,81.02783,136.03334,12.623666,16.897665,9.044666,1.5323333
2008-10-01,0,47.249883639617764,8.44988828575035,4.2935486,83.5753,83.67742,9.898064,13.86742,6.709678,1.4306449
2008-11-01,0,47.249883639617764,8.44988828575035,1.14,84.52395,51.033333,4.400334,7.4233327,1.7003332,1.6059998
2008-12-01,0,47.249883639617764,8.44988828575035,2.0225809,85.22511,34.225807,0.7464516,2.5677419,-1.2954838,1.6941936
2009-01-01,0,47.249883639617764,8.44988828575035,1.235484,84.49291,44.870968,-1.5629034,0.482258,-3.4758065,1.5241935
2009-02-01,0,47.249883639617764,8.44988828575035,1.7821428,80.22172,76.67857,0.5189285,3.7028575,-2.3442852,1.3150002
2009-03-01,0,47.249883639617764,8.44988828575035,3.148387,74.8536,113.645164,4.2890325,8.318387,0.5003226,2.0677419
2009-04-01,0,47.249883639617764,8.44988828575035,0.59666663,63.845997,192.66667,11.867001,17.669666,6.593666,1.4243335
2009-05-01,0,47.249883639617764,8.44988828575035,2.8935483,69.5699,233.6129,15.5990305,21.49742,10.299032,1.5758065
2009-06-01,0,47.249883639617764,8.44988828575035,5.6133337,73.54759,232.33333,16.49133,21.662666,11.858998,1.6173333
2009-07-01,0,47.249883639617764,8.44988828575035,5.5129037,73.95788,225.3871,18.63129,24.170645,14.158063,1.675161
2009-08-01,0,47.249883639617764,8.44988828575035,2.7903223,73.87672,223.19354,19.80645,25.38226,15.077741,1.2451614
2009-09-01,0,47.249883639617764,8.44988828575035,1.9633334,79.059845,159.36667,15.549665,20.414665,11.762666,1.2789998
2009-10-01,0,47.249883639617764,8.44988828575035,1.9258065,80.43089,96.29032,9.65,13.497419,6.164839,1.2380644
2009-11-01,0,47.249883639617764,8.44988828575035,4.253333,83.23518,49.433334,7.011001,10.618333,3.907,1.4133333
2009-12-01,0,47.249883639617764,8.44988828575035,3.4967744,82.5564,32.870968,1.1716127,3.522258,-1.2916129,1.8816129
2010-01-01,0,47.249883639617764,8.44988828575035,1.4193548,84.1605,41.225807,-1.6890323,0.22838707,-3.735806,1.4167743
2010-02-01,0,47.249883639617764,8.44988828575035,1.1999999,74.95319,76.14286,1.0,4.214643,-2.2149997,1.6160713
2010-03-01,0,47.249883639617764,8.44988828575035,1.6935483,68.12226,133.41936,4.755483,9.209353,1.0067742,2.0932257
2010-04-01,0,47.249883639617764,8.44988828575035,0.7533333,64.73686,205.26666,10.127,15.599001,4.9929996,1.6459999
2010-05-01,0,47.249883639617764,8.44988828575035,4.970968,78.39493,173.41936,11.713871,15.805164,8.283872,1.78
2010-06-01,0,47.249883639617764,8.44988828575035,4.06,72.965996,221.56667,16.979666,21.835999,12.529999,1.6480001
2010-07-01,0,47.249883639617764,8.44988828575035,5.567743,73.04722,250.64516,20.005806,25.736134,15.240645,1.451613
2010-08-01,0,47.249883639617764,8.44988828575035,5.4,78.70278,174.93549,17.231613,21.741611,13.449999,1.5464517
2010-09-01,0,47.249883639617764,8.44988828575035,3.6566668,79.51718,154.7,13.284666,18.050999,9.390334,1.135
2010-10-01,0,47.249883639617764,8.44988828575035,1.8709677,81.82415,89.09677,8.945162,12.620967,5.915161,1.3732258
2010-11-01,0,47.249883639617764,8.44988828575035,2.3466666,82.716934,48.866665,5.2773337,8.190332,2.4633336,1.5296667
2010-12-01,0,47.249883639617764,8.44988828575035,3.474194,85.337845,33.548386,-0.7599999,1.9187092,-3.3332255,1.3432258
2011-01-01,0,47.249883639617764,8.44988828575035,1.9225806,82.8463,45.677418,1.2951612,3.7961295,-1.3787096,1.590645
2011-02-01,0,47.249883639617764,8.44988828575035,0.9464286,79.580025,78.53571,2.6428568,6.540714,-0.42285714,1.0214286
2011-03-01,0,47.249883639617764,8.44988828575035,0.90645164,70.39181,146.93549,6.498709,11.418387,2.1738713,1.5293547
2011-04-01,0,47.249883639617764,8.44988828575035,0.7266666,61.52667,228.26666,12.551668,19.091331,6.408334,1.427
2011-05-01,0,47.249883639617764,8.44988828575035,3.251613,66.397896,252.54839,15.306774,21.589678,9.333548,1.5474195
2011-06-01,0,47.249883639617764,8.44988828575035,2.7966666,73.637436,209.13333,16.873331,21.883331,12.277666,1.7336667
2011-07-01,0,47.249883639617764,8.44988828575035,5.916129,73.708755,219.90323,16.635485,21.83032,12.223546,1.6216129
2011-08-01,0,47.249883639617764,8.44988828575035,3.5,74.119705,226.6129,19.313547,25.297096,14.274195,1.4809679
2011-09-01,0,47.249883639617764,8.44988828575035,2.9133334,81.21988,165.33333,16.38633,21.604,12.324667,1.2429998
2011-10-01,0,47.249883639617764,8.44988828575035,2.580645,85.432915,109.03226,9.57613,13.924517,5.9951615,1.3235482
2011-11-01,0,47.249883639617764,8.44988828575035,0.0,88.34678,53.933334,5.1339993,8.433332,2.4496672,0.9103333
2011-12-01,0,47.249883639617764,8.44988828575035,5.861291,84.22757,30.580645,3.6122577,6.620322,0.8109677,2.3574193
2012-01-01,0,47.249883639617764,8.44988828575035,2.9064515,84.20779,41.83871,2.3267744,5.0,-0.1883871,2.3661287
2012-02-01,0,47.249883639617764,8.44988828575035,0.45517242,75.935776,86.89655,-3.2551723,0.024828253,-6.4689665,2.035862
2012-03-01,0,47.249883639617764,8.44988828575035,0.9516129,67.576866,165.70967,7.7574196,13.944838,2.228387,1.256129
2012-04-01,0,47.249883639617764,8.44988828575035,2.3733335,72.408035,165.1,9.175666,13.813665,4.766667,1.9303335
2012-05-01,0,47.249883639617764,8.44988828575035,3.483871,70.00296,242.12903,14.403871,20.279675,9.090322,1.7416127
2012-06-01,0,47.249883639617764,8.44988828575035,5.72,76.05173,232.86667,17.619333,22.689667,13.342999,1.5473332
2012-07-01,0,47.249883639617764,8.44988828575035,4.064516,75.43821,222.58064,18.082258,23.030643,13.799678,1.6593548
2012-08-01,0,47.249883639617764,8.44988828575035,5.76129,75.48149,227.32259,19.564516,25.227095,14.535808,1.4225805
2012-09-01,0,47.249883639617764,8.44988828575035,3.496667,83.24082,143.83333,14.218,19.067663,10.209332,1.2690003
2012-10-01,0,47.249883639617764,8.44988828575035,3.7677424,87.31683,84.741936,9.811611,13.745809,6.5451617,1.2629033
2012-11-01,0,47.249883639617764,8.44988828575035,3.5000002,87.491264,51.8,5.819,8.648999,3.2830002,1.2840002
2012-12-01,0,47.249883639617764,8.44988828575035,4.687097,84.85935,36.258064,1.9441936,4.675807,-0.9432255,1.6970967
2013-01-01,0,47.249883639617764,8.44988828575035,2.0774198,85.31117,40.741936,0.72870964,2.9858067,-1.7454838,1.1925806
2013-02-01,0,47.249883639617764,8.44988828575035,2.6892858,81.97742,72.21429,-1.0210713,1.5260715,-3.6807141,1.6946429
2013-03-01,0,47.249883639617764,8.44988828575035,1.9741936,77.04768,109.19355,2.9238708,6.6019354,-0.17483868,1.4551612
2013-04-01,0,47.249883639617764,8.44988828575035,3.3233333,74.59269,151.26666,9.049333,13.768002,4.8543334,1.503
2013-05-01,0,47.249883639617764,8.44988828575035,5.725806,78.91404,175.64516,11.16516,15.724837,7.722258,1.7770966
2013-06-01,0,47.249883639617764,8.44988828575035,3.2833335,73.77534,231.03334,16.164,21.451,11.411666,1.572
2013-07-01,0,47.249883639617764,8.44988828575035,2.8096776,69.58516,273.51614,20.672258,26.67387,15.0980625,1.483871
2013-08-01,0,47.249883639617764,8.44988828575035,2.2064517,73.690865,220.35484,18.707743,24.15226,13.93387,1.2351612
2013-09-01,0,47.249883639617764,8.44988828575035,3.8633335,80.76201,142.96666,14.809332,19.49,10.890666,1.402
2013-10-01,0,47.249883639617764,8.44988828575035,3.3032258,85.72435,82.064514,11.61258,15.435805,8.63387,1.1254839
2013-11-01,0,47.249883639617764,8.44988828575035,3.9033332,85.24133,45.566666,4.1716657,6.661333,1.6790001,1.6153333
2013-12-01,0,47.249883639617764,8.44988828575035,1.2096776,85.724915,45.225807,1.3722581,5.1387095,-1.5099996,1.0374192
2014-01-01,0,47.249883639617764,8.44988828575035,1.6064519,84.90326,42.677418,3.0703225,6.070645,0.32967734,1.113871
2014-02-01,0,47.249883639617764,8.44988828575035,2.2714286,79.59564,79.32143,4.1364284,8.229999,0.72035706,1.312143
2014-03-01,0,47.249883639617764,8.44988828575035,1.1290323,71.14516,156.54839,7.1925807,12.830646,2.051613,1.1641933
2014-04-01,0,47.249883639617764,8.44988828575035,2.993333,69.72105,181.16667,10.992333,16.008999,6.4326673,1.3963335
2014-05-01,0,47.249883639617764,8.44988828575035,3.8064516,72.122696,216.09677,12.860321,17.824194,8.214517,1.9429032
2014-06-01,0,47.249883639617764,8.44988828575035,4.6200004,67.63712,266.5,17.963001,23.939999,12.51,1.5453331
2014-07-01,0,47.249883639617764,8.44988828575035,6.883871,80.61455,197.83871,17.841614,22.51774,13.916129,1.3658063
2014-08-01,0,47.249883639617764,8.44988828575035,4.8225813,79.65543,177.32259,16.50742,21.220968,12.79774,1.2664516
2014-09-01,0,47.249883639617764,8.44988828575035,2.0466666,82.631035,147.43333,15.345002,20.272001,11.381,0.9903333
2014-10-01,0,47.249883639617764,8.44988828575035,2.8645165,85.90243,96.6129,12.596453,16.637743,9.212582,1.2016128
2014-11-01,0,47.249883639617764,8.44988828575035,2.88,89.38637,47.8,6.780999,9.835332,4.3009996,0.95466673
2014-12-01,0,47.249883639617764,8.44988828575035,1.8419355,84.980225,29.612904,2.9470963,5.4296775,0.5987096,1.3770967
2015-01-01,0,47.249883639617764,8.44988828575035,3.13871,83.67067,44.677418,1.9709678,4.971613,-0.69903225,1.6625806
2015-02-01,0,47.249883639617764,8.44988828575035,1.2107143,82.29105,73.64286,-0.30178574,2.793214,-2.8699996,1.5699999
2015-03-01,0,47.249883639617764,8.44988828575035,2.4677422,70.88024,136.93549,6.3819366,11.419679,2.0129032,1.7925804
2015-04-01,0,47.249883639617764,8.44988828575035,3.7499998,63.97421,209.6,10.013666,15.703998,4.256,1.7403336
2015-05-01,0,47.249883639617764,8.44988828575035,5.6193547,73.95337,199.74193,13.927096,18.9129,9.361291,1.4896773
2015-06-01,0,47.249883639617764,8.44988828575035,4.796667,71.86831,230.23334,18.109663,23.540333,13.352999,1.5863335
2015-07-01,0,47.249883639617764,8.44988828575035,1.3548387,62.22927,252.54839,22.175161,27.944193,16.585806,1.6561292
2015-08-01,0,47.249883639617764,8.44988828575035,2.483871,71.84698,214.58064,20.222258,25.973227,15.4096775,1.2254838
2015-09-01,0,47.249883639617764,8.44988828575035,1.7433333,76.77337,142.36667,13.2283325,17.924,9.383667,1.5186666
2015-10-01,0,47.249883639617764,8.44988828575035,1.6258065,83.834656,87.32258,9.376129,12.790645,6.47129,1.0612903
2015-11-01,0,47.249883639617764,8.44988828575035,2.5600002,81.04525,61.433334,7.390666,11.187666,3.9686663,1.6583334
2015-12-01,0,47.249883639617764,8.44988828575035,0.64838713,88.41383,45.967743,3.8529034,7.558709,0.6254838,0.9254838
2016-01-01,0,47.249883639617764,8.44988828575035,4.335484,84.03387,44.35484,2.8396773,5.8603225,0.04064509,1.7419357
2016-02-01,0,47.249883639617764,8.44988828575035,3.2448275,80.97102,63.103447,4.12862,7.495863,1.0272412,2.0955172
2016-03-01,0,47.249883639617764,8.44988828575035,1.2806453,74.17057,133.7742,4.8399997,9.172903,1.1080645,1.6641932
2016-04-01,0,47.249883639617764,8.44988828575035,4.3433332,75.36571,166.23334,9.128668,14.112998,4.821,1.6193333
2016-05-01,0,47.249883639617764,8.44988828575035,6.3483872,72.57555,188.67741,12.925483,18.063229,8.38387,1.5877419
2016-06-01,0,47.249883639617764,8.44988828575035,7.52,81.05822,185.7,16.533335,21.189667,12.837665,1.3533332
2016-07-01,0,47.249883639617764,8.44988828575035,4.8258066,74.02452,210.03226,19.520323,24.975807,14.674517,1.342258
2016-08-01,0,47.249883639617764,8.44988828575035,2.6903226,75.4041,217.80646,18.864515,24.653223,13.929353,1.2009674
2016-09-01,0,47.249883639617764,8.44988828575035,2.37,79.7084,152.16667,17.339334,22.063667,12.896666,1.1259999
2016-10-01,0,47.249883639617764,8.44988828575035,2.2451613,85.58584,87.354836,8.717096,12.274195,5.5380645,1.2238708
2016-11-01,0,47.249883639617764,8.44988828575035,2.693333,83.98936,46.733334,5.143333,8.258999,2.2106667,1.4209998
2016-12-01,0,47.249883639617764,8.44988828575035,0.0,88.45914,45.0,0.61677414,3.4270964,-1.828387,0.85774183
2017-01-01,0,47.249883639617764,8.44988828575035,2.4096773,84.43367,48.64516,-2.48871,-0.53935486,-4.3245153,1.6738709
2017-02-01,0,47.249883639617764,8.44988828575035,2.1428573,81.467575,77.57143,3.7817855,8.105715,0.24821426,1.3532141
2017-03-01,0,47.249883639617764,8.44988828575035,2.6741936,71.72073,148.32259,8.510322,13.853227,3.6841936,1.6496772
2017-04-01,0,47.249883639617764,8.44988828575035,3.87,68.9439,189.86667,8.831999,14.159334,3.8376665,1.5293332
2017-05-01,0,47.249883639617764,8.44988828575035,2.567742,69.357445,228.03226,14.751934,20.520962,9.346128,1.5332255
2017-06-01,0,47.249883639617764,8.44988828575035,2.57,67.24913,242.56667,19.867998,25.530998,14.744999,1.7746667
2017-07-01,0,47.249883639617764,8.44988828575035,4.8225813,73.312386,202.6129,19.269033,24.66,14.663225,1.6719357
2017-08-01,0,47.249883639617764,8.44988828575035,3.9064517,76.27221,205.09677,19.325483,25.018063,14.564514,1.1864514
2017-09-01,0,47.249883639617764,8.44988828575035,3.1766667,80.48831,136.43333,13.039669,17.842999,9.391999,1.3289999
2017-10-01,0,47.249883639617764,8.44988828575035,1.6967741,79.896736,108.6129,11.0932255,16.057095,6.9938707,1.2009679
2017-11-01,0,47.249883639617764,8.44988828575035,2.996667,83.155556,45.766666,4.7089996,7.9199996,1.8159999,1.3623333
2017-12-01,0,47.249883639617764,8.44988828575035,3.7354836,85.06252,34.387096,1.4474194,4.030967,-0.85,1.7816129
2018-01-01,0,47.249883639617764,8.44988828575035,4.5774193,80.90786,43.35484,5.0141935,8.206774,1.980645,2.4061291
2018-02-01,0,47.249883639617764,8.44988828575035,2.0714285,79.20884,68.14286,-1.1089286,1.1396428,-3.0260713,2.0649998
2018-03-01,0,47.249883639617764,8.44988828575035,2.5580647,77.98581,110.451614,3.9158063,8.145805,0.17483865,1.5767741
2018-04-01,0,47.249883639617764,8.44988828575035,0.6566667,60.48298,217.1,13.308332,19.898333,6.999667,1.6476665
2018-05-01,0,47.249883639617764,8.44988828575035,3.4548385,74.63068,208.64516,15.383226,20.565805,10.799353,1.4183869
2018-06-01,0,47.249883639617764,8.44988828575035,2.4166667,69.36124,241.43333,18.661665,24.157665,13.567999,1.5879997
2018-07-01,0,47.249883639617764,8.44988828575035,1.6806451,63.29047,238.54839,21.151615,27.159035,15.4135475,1.4319352
