time,area_name,lat,lon,rr,hu,qq,tg,tx,tn,fg
2003-08-01,pella,40.88202655730148,22.149888241906325,20.441936,52.129578,255.81682,24.29152,31.147417,18.098225,1.7993895
2003-09-01,pella,40.88202655730148,22.149888241906325,22.806667,59.69158,188.55713,17.394321,23.86781,12.152475,2.0864522
2003-10-01,pella,40.88202655730148,22.149888241906325,85.33226,70.0034,117.04148,13.33212,18.96221,9.003053,2.21553
2003-11-01,pella,40.88202655730148,22.149888241906325,23.546669,81.936134,74.76786,8.448285,12.620905,5.7364163,1.7395476
2003-12-01,pella,40.88202655730148,22.149888241906325,37.116127,82.11693,59.35369,2.4790783,6.2403913,-0.23523042,2.1582487
2004-01-01,pella,40.88202655730148,22.149888241906325,36.93226,75.508064,66.92626,0.3157144,4.7289515,-2.877546,2.2732718
2004-02-01,pella,40.88202655730148,22.149888241906325,9.431035,62.877148,115.68349,3.4828818,9.105628,-0.81738913,2.2745936
2004-03-01,pella,40.88202655730148,22.149888241906325,20.41613,66.85069,150.8364,7.05644,12.530034,2.8435369,2.4558525
2004-04-01,pella,40.88202655730148,22.149888241906325,37.056667,66.2394,173.13213,11.869499,16.946321,7.506476,2.2956665
2004-05-01,pella,40.88202655730148,22.149888241906325,31.23226,62.17179,260.67856,14.791336,20.319963,8.924009,2.404401
2004-06-01,pella,40.88202655730148,22.149888241906325,41.756668,63.415882,261.63333,20.779772,26.396261,14.851107,2.1026428
2004-07-01,pella,40.88202655730148,22.149888241906325,19.087097,53.170925,284.9228,23.612488,29.591244,16.934053,2.0572696
2004-08-01,pella,40.88202655730148,22.149888241906325,22.348389,54.452847,254.197,22.45698,29.645105,16.298353,1.9652765
2004-09-01,pella,40.88202655730148,22.149888241906325,50.160004,60.685932,193.16905,18.379904,25.529715,12.890405,1.6856428
2004-10-01,pella,40.88202655730148,22.149888241906325,37.087097,72.494026,137.00806,14.257765,21.033976,10.052695,1.7097465
2004-11-01,pella,40.88202655730148,22.149888241906325,36.443333,73.60601,76.46191,6.7231665,12.480155,2.933833,1.8462025
2004-12-01,pella,40.88202655730148,22.149888241906325,38.15484,84.917625,45.097927,4.0320506,7.746716,1.3589401,1.966947
2005-01-01,pella,40.88202655730148,22.149888241906325,26.019356,71.003174,80.58871,2.5248501,6.594781,-1.8867972,2.0116246
2005-02-01,pella,40.88202655730148,22.149888241906325,40.817856,72.618645,101.748726,1.2913392,5.90727,-2.5819004,2.2550128
2005-03-01,pella,40.88202655730148,22.149888241906325,29.441936,68.58855,162.13249,7.061993,12.20167,1.4151152,2.3534217
2005-04-01,pella,40.88202655730148,22.149888241906325,8.356667,60.487522,212.91072,12.009084,17.495071,4.793441,2.3441784
2005-05-01,pella,40.88202655730148,22.149888241906325,32.29032,63.749058,241.71544,18.106647,23.267178,10.438248,2.416348
2005-06-01,pella,40.88202655730148,22.149888241906325,13.673334,59.85919,278.6607,20.653381,26.011202,13.600274,2.2057261
2005-07-01,pella,40.88202655730148,22.149888241906325,6.0419354,59.935516,267.0668,24.337431,29.990494,17.175173,2.042961
2005-08-01,pella,40.88202655730148,22.149888241906325,40.56774,66.12809,235.09447,23.16174,28.854977,16.124388,1.8870045
2005-09-01,pella,40.88202655730148,22.149888241906325,15.12,68.83559,168.61429,19.479095,24.92338,13.659071,1.6691428
2005-10-01,pella,40.88202655730148,22.149888241906325,27.27742,70.93627,127.293785,13.116854,18.242512,7.66447,1.8953341
2005-11-01,pella,40.88202655730148,22.149888241906325,33.743332,72.35885,83.51191,6.646952,11.3125,1.5880238,1.878631
2005-12-01,pella,40.88202655730148,22.149888241906325,56.2871,79.42755,58.533413,3.878364,7.6303797,0.5126266,2.04288
2006-01-01,pella,40.88202655730148,22.149888241906325,36.041935,71.1656,73.15322,-0.39012668,4.6518207,-3.607834,1.9317394
2006-02-01,pella,40.88202655730148,22.149888241906325,37.660713,75.31053,101.44133,2.1386096,7.580485,-2.6578698,1.7712244
2006-03-01,pella,40.88202655730148,22.149888241906325,39.383873,69.08583,146.2189,7.3609796,11.916221,2.5268433,2.383583
2006-04-01,pella,40.88202655730148,22.149888241906325,32.33,69.53191,191.71667,12.517845,17.290236,7.058059,2.103762
2006-05-01,pella,40.88202655730148,22.149888241906325,11.267742,64.73958,267.93433,17.114965,22.995783,9.253168,2.3903573
2006-06-01,pella,40.88202655730148,22.149888241906325,33.613335,66.008644,262.22025,21.07251,26.896606,13.302201,2.1815953
2006-07-01,pella,40.88202655730148,22.149888241906325,19.26129,62.348904,266.4516,22.84561,28.49136,15.724815,1.8708869
2006-08-01,pella,40.88202655730148,22.149888241906325,12.761291,56.830322,264.3698,24.205046,30.341448,15.931096,2.031947
2006-09-01,pella,40.88202655730148,22.149888241906325,30.343334,63.239586,188.675,19.015179,24.69375,12.086965,1.9100475
2006-10-01,pella,40.88202655730148,22.149888241906325,48.84839,72.41803,131.21313,14.294826,19.434137,9.334517,1.7027419
2006-11-01,pella,40.88202655730148,22.149888241906325,23.193335,73.68816,95.82143,6.7561426,12.749,1.4624046,1.8903332
2006-12-01,pella,40.88202655730148,22.149888241906325,21.045162,78.52971,60.857143,2.9310138,7.920368,-0.88548386,1.6548617
2007-01-01,pella,40.88202655730148,22.149888241906325,13.351613,69.591965,99.53918,5.5007486,11.024678,-0.6656337,1.9384098
2007-02-01,pella,40.88202655730148,22.149888241906325,20.810715,71.59058,108.52168,5.6417475,9.748468,1.133699,2.1342857
2007-03-01,pella,40.88202655730148,22.149888241906325,42.851612,65.73045,143.17165,8.471128,13.570173,2.7371197,2.3251843
2007-04-01,pella,40.88202655730148,22.149888241906325,10.233334,61.423058,241.62859,12.615762,18.492716,5.1201186,1.9986308
2007-05-01,pella,40.88202655730148,22.149888241906325,59.000004,66.23786,231.0023,18.09728,23.538998,11.419793,2.3505762
2007-06-01,pella,40.88202655730148,22.149888241906325,57.20667,58.996788,283.97382,23.113726,29.064535,15.013547,2.0281665
2007-07-01,pella,40.88202655730148,22.149888241906325,0.0,42.340244,310.85254,26.34772,33.00908,17.178883,2.1487212
2007-08-01,pella,40.88202655730148,22.149888241906325,46.745163,54.973,255.9228,24.645288,31.368662,16.575575,1.9126729
2007-09-01,pella,40.88202655730148,22.149888241906325,24.666666,62.3125,197.87263,17.994284,24.22412,11.112892,2.2679763
2007-10-01,pella,40.88202655730148,22.149888241906325,71.95484,68.92156,112.355995,13.369227,18.49425,8.488179,1.6570623
2007-11-01,pella,40.88202655730148,22.149888241906325,71.619995,76.99475,76.057144,6.8810835,11.002345,3.1884644,2.183345
2007-12-01,pella,40.88202655730148,22.149888241906325,37.919357,76.63634,60.73502,1.8106105,5.8995504,-0.9426498,2.1195507
2008-01-01,pella,40.88202655730148,22.149888241906325,11.706451,77.29692,74.22697,2.6363246,7.2418084,-1.1579839,1.7751497
2008-02-01,pella,40.88202655730148,22.149888241906325,7.034483,63.729618,125.88916,4.885258,10.619088,-0.99242604,1.9306526
2008-03-01,pella,40.88202655730148,22.149888241906325,22.358065,67.33064,155.95853,9.337464,14.795783,3.048675,2.583076
2008-04-01,pella,40.88202655730148,22.149888241906325,44.62,69.10243,194.39761,12.629393,17.551046,6.2496185,2.2255356
2008-05-01,pella,40.88202655730148,22.149888241906325,19.287098,64.72275,263.88712,17.348156,22.939297,9.683916,2.2102997
2008-06-01,pella,40.88202655730148,22.149888241906325,14.076668,64.33219,268.3869,22.500689,28.205013,14.810262,1.9906905
2008-07-01,pella,40.88202655730148,22.149888241906325,3.4483871,59.520683,292.81912,24.428005,30.310263,16.308086,2.3433063
2008-08-01,pella,40.88202655730148,22.149888241906325,0.0,55.43606,273.4401,25.60342,31.998768,16.89456,1.9421543
2008-09-01,pella,40.88202655730148,22.149888241906325,64.62,64.894775,179.19524,17.973999,23.57414,12.015214,1.8065951
2008-10-01,pella,40.88202655730148,22.149888241906325,11.180645,72.36956,140.9666,13.9269705,19.846773,8.196727,1.5799885
2008-11-01,pella,40.88202655730148,22.149888241906325,20.689999,76.48387,74.40953,9.144178,13.5850725,5.0979643,1.9264166
2008-12-01,pella,40.88202655730148,22.149888241906325,57.49355,73.54656,60.22005,4.720334,8.364066,1.3235598,2.157477
2009-01-01,pella,40.88202655730148,22.149888241906325,82.338715,80.577866,55.552998,2.9127307,6.543468,-0.3520852,1.707765
2009-02-01,pella,40.88202655730148,22.149888241906325,17.275,67.4647,104.59694,3.4210458,7.316964,-0.8140051,2.4304717
2009-03-01,pella,40.88202655730148,22.149888241906325,40.880646,70.21319,145.1659,6.798271,11.459516,1.6328801,2.424539
2009-04-01,pella,40.88202655730148,22.149888241906325,29.163332,69.192,180.8274,12.208821,17.474108,6.1404996,1.9573691
2009-05-01,pella,40.88202655730148,22.149888241906325,30.819355,68.099174,252.39746,18.019424,24.146795,10.78583,2.1064286
2009-06-01,pella,40.88202655730148,22.149888241906325,59.54,65.112206,285.4476,20.893927,26.932049,13.627858,2.2357976
2009-07-01,pella,40.88202655730148,22.149888241906325,7.7903223,58.849506,293.64285,24.195658,30.162409,16.436993,2.0318432
2009-08-01,pella,40.88202655730148,22.149888241906325,48.13226,64.48408,240.42857,23.128916,29.081438,16.149643,1.5367166
2009-09-01,pella,40.88202655730148,22.149888241906325,17.29,69.50727,171.91667,18.781168,24.199917,12.953464,1.6034048
2009-10-01,pella,40.88202655730148,22.149888241906325,49.822582,74.007866,122.8122,13.6700115,19.052961,7.776025,1.8943893
2009-11-01,pella,40.88202655730148,22.149888241906325,49.53,76.38163,97.64643,9.003547,14.879546,3.3704758,1.8208215
2009-12-01,pella,40.88202655730148,22.149888241906325,73.54839,80.74742,56.023037,6.7519813,10.229401,2.9666705,2.2395043
2010-01-01,pella,40.88202655730148,22.149888241906325,19.738708,68.03862,60.647465,3.43129,6.783364,0.3882603,1.7918549
2010-02-01,pella,40.88202655730148,22.149888241906325,63.51786,76.32159,91.57781,4.5460076,8.586965,0.4644515,2.0129082
2010-03-01,pella,40.88202655730148,22.149888241906325,40.819355,68.79539,147.83525,7.670161,12.884389,2.0207717,2.170841
2010-04-01,pella,40.88202655730148,22.149888241906325,23.673332,67.620026,188.3893,12.742369,17.63801,6.509702,2.0213213
2010-05-01,pella,40.88202655730148,22.149888241906325,31.448387,64.546135,250.21315,17.452026,22.893906,10.151625,2.1901152
2010-06-01,pella,40.88202655730148,22.149888241906325,49.043335,67.93675,232.07262,21.00844,26.33432,14.050095,1.8169049
2010-07-01,pella,40.88202655730148,22.149888241906325,19.245163,63.72286,261.97928,23.630632,29.15267,16.152914,1.8319008
2010-08-01,pella,40.88202655730148,22.149888241906325,3.76129,55.625526,266.68665,25.562014,32.06894,17.571865,1.6624308
2010-09-01,pella,40.88202655730148,22.149888241906325,26.93,72.25769,188.81546,18.897549,24.82076,12.281976,1.956119
2010-10-01,pella,40.88202655730148,22.149888241906325,133.74838,79.19702,93.54032,11.689954,16.165161,7.681152,1.9736866
2010-11-01,pella,40.88202655730148,22.149888241906325,35.633335,77.73333,87.59881,11.664369,16.836903,5.8892493,2.2015119
2010-12-01,pella,40.88202655730148,22.149888241906325,52.135483,74.63654,67.42857,4.615726,9.0165205,0.47882488,2.2173274
2011-01-01,pella,40.88202655730148,22.149888241906325,14.135484,76.94875,78.16474,2.734712,7.4873734,-1.2654839,1.6000922
2011-02-01,pella,40.88202655730148,22.149888241906325,16.403572,73.472694,94.42091,4.6007776,9.435076,0.006250041,2.0042093
2011-03-01,pella,40.88202655730148,22.149888241906325,22.851612,67.99041,137.88594,7.1115546,12.017557,1.3111403,2.1392972
2011-04-01,pella,40.88202655730148,22.149888241906325,15.403334,64.63752,199.88692,11.429274,16.554178,4.78194,2.2355118
2011-05-01,pella,40.88202655730148,22.149888241906325,43.406452,70.045456,208.97234,15.813548,21.263767,9.322996,2.0800345
2011-06-01,pella,40.88202655730148,22.149888241906325,19.61,67.787766,252.87024,20.934893,26.56019,13.894856,2.0141428
2011-07-01,pella,40.88202655730148,22.149888241906325,0.0,60.41865,294.2097,24.342154,31.06904,16.162212,1.8449308
2011-08-01,pella,40.88202655730148,22.149888241906325,18.732258,56.751232,263.7212,23.553421,31.130146,15.9751835,1.6818548
2011-09-01,pella,40.88202655730148,22.149888241906325,26.003334,61.067055,204.70714,20.895977,28.18156,13.476975,1.4790714
2011-10-01,pella,40.88202655730148,22.149888241906325,23.07742,67.535286,127.804146,11.128813,17.117407,5.328698,1.5382258
2011-11-01,pella,40.88202655730148,22.149888241906325,5.2200003,67.564705,76.27024,4.914666,10.822762,-0.47155958,1.5583928
2011-12-01,pella,40.88202655730148,22.149888241906325,26.258064,82.63133,68.355995,3.0561867,7.7187095,-1.5361176,1.6641244
2012-01-01,pella,40.88202655730148,22.149888241906325,29.806452,77.967964,73.28802,-1.0126498,4.327062,-4.8527303,1.7500229
2012-02-01,pella,40.88202655730148,22.149888241906325,57.510345,72.48914,89.405174,0.4160345,4.5124507,-3.684889,1.9000615
2012-03-01,pella,40.88202655730148,22.149888241906325,29.983871,65.56332,164.86635,7.664804,13.879746,1.4467741,1.8837904
2012-04-01,pella,40.88202655730148,22.149888241906325,34.273335,67.552635,209.07498,12.135262,18.129368,5.7396073,2.0770237
2012-05-01,pella,40.88202655730148,22.149888241906325,58.558067,70.29698,223.8076,16.330784,22.440485,9.790736,1.9036636
2012-06-01,pella,40.88202655730148,22.149888241906325,0.86333334,62.01293,317.76666,22.867014,29.955128,14.672976,1.7424762
2012-07-01,pella,40.88202655730148,22.149888241906325,0.2483871,56.206673,288.68433,26.149595,33.56796,17.954906,1.8735021
2012-08-01,pella,40.88202655730148,22.149888241906325,17.296776,50.273907,280.95737,24.425367,32.32524,16.244701,1.6238016
2012-09-01,pella,40.88202655730148,22.149888241906325,41.373337,59.087925,202.38809,19.939474,27.293976,12.744583,1.762738
2012-10-01,pella,40.88202655730148,22.149888241906325,60.60968,65.89187,130.60715,15.537442,22.323168,9.57515,1.4725114
2012-11-01,pella,40.88202655730148,22.149888241906325,40.213333,77.85934,75.434525,9.978297,14.839941,5.64906,1.3402262
2012-12-01,pella,40.88202655730148,22.149888241906325,57.83226,78.815735,62.87903,2.0599425,6.746981,-1.9660944,1.770138
2013-01-01,pella,40.88202655730148,22.149888241906325,40.26129,79.17722,72.84792,3.4089513,7.946521,-0.9284562,1.8774309
2013-02-01,pella,40.88202655730148,22.149888241906325,68.58929,76.96299,82.08673,5.418252,9.7237,1.2388136,1.7330993
2013-03-01,pella,40.88202655730148,22.149888241906325,27.003225,74.13488,138.00577,7.849597,12.884653,2.8934216,2.4420505
2013-04-01,pella,40.88202655730148,22.149888241906325,24.080002,62.732403,228.68213,13.370499,19.708391,6.065511,1.9419048
2013-05-01,pella,40.88202655730148,22.149888241906325,29.164516,62.498203,239.04607,18.312073,24.899618,11.24576,2.1909447
2013-06-01,pella,40.88202655730148,22.149888241906325,33.08,68.95464,244.68571,20.908155,27.531607,13.973393,1.8546546
2013-07-01,pella,40.88202655730148,22.149888241906325,14.66129,62.00342,268.76154,23.081865,29.63851,15.861762,1.8266588
2013-08-01,pella,40.88202655730148,22.149888241906325,4.532258,54.86746,256.909,24.215345,31.396048,15.931394,1.5628456
2013-09-01,pella,40.88202655730148,22.149888241906325,20.939999,61.102547,211.64644,18.830784,25.952951,11.481084,1.6860238
2013-10-01,pella,40.88202655730148,22.149888241906325,24.887096,69.229385,143.62097,13.718674,20.651323,7.922165,1.5212095
2013-11-01,pella,40.88202655730148,22.149888241906325,48.1,76.710815,69.50119,9.770274,14.343715,5.594607,1.7751548
2013-12-01,pella,40.88202655730148,22.149888241906325,31.16129,74.841736,69.133644,2.7300458,8.199182,-2.1770046,1.4925575
2014-01-01,pella,40.88202655730148,22.149888241906325,22.267742,85.311356,69.14632,4.6503797,9.413814,0.91539174,1.8373157
2014-02-01,pella,40.88202655730148,22.149888241906325,21.882141,73.47438,105.091835,6.9873085,12.355421,2.1372705,1.60412
2014-03-01,pella,40.88202655730148,22.149888241906325,42.774197,65.37324,148.59679,8.870138,14.812753,3.0301037,1.8521082
2014-04-01,pella,40.88202655730148,22.149888241906325,76.560005,74.19317,181.0988,11.702905,17.0902,6.3962617,1.8365594
2014-05-01,pella,40.88202655730148,22.149888241906325,31.096775,70.20528,231.80873,15.899976,21.91728,9.316221,1.9205068
2014-06-01,pella,40.88202655730148,22.149888241906325,23.98,64.39788,254.86072,20.58232,26.92951,13.448297,1.8785833
2014-07-01,pella,40.88202655730148,22.149888241906325,51.816128,66.659615,229.98158,22.97137,29.405321,15.733353,1.8206912
2014-08-01,pella,40.88202655730148,22.149888241906325,13.470968,65.646645,253.91014,23.486786,30.838581,16.475346,1.5728226
2014-09-01,pella,40.88202655730148,22.149888241906325,85.380005,74.21667,172.84166,17.81088,23.851368,12.574369,1.4541904
2014-10-01,pella,40.88202655730148,22.149888241906325,52.767742,75.790764,114.57143,13.196658,18.314528,8.131164,1.57197
2014-11-01,pella,40.88202655730148,22.149888241906325,66.75,80.58033,65.180954,9.208726,12.846251,5.707416,1.6583334
2014-12-01,pella,40.88202655730148,22.149888241906325,94.490326,79.70667,60.23272,4.6567163,8.573768,1.3012326,1.7095392
2015-01-01,pella,40.88202655730148,22.149888241906325,28.935484,73.55547,68.45507,2.509332,7.4372573,-1.634424,1.9571888
2015-02-01,pella,40.88202655730148,22.149888241906325,55.825,64.735176,95.15688,3.8204715,8.634463,-1.1336224,1.8281631
2015-03-01,pella,40.88202655730148,22.149888241906325,55.19355,67.96142,111.8341,5.9360595,10.174551,1.9109563,1.9084331
2015-04-01,pella,40.88202655730148,22.149888241906325,27.85,65.29214,216.09047,11.081321,17.302927,4.5045714,2.2012143
2015-05-01,pella,40.88202655730148,22.149888241906325,12.82258,68.51107,235.82259,17.858742,24.52621,11.210645,2.0235367
2015-06-01,pella,40.88202655730148,22.149888241906325,35.22,67.47023,261.32144,19.963581,26.504059,13.456262,1.8100001
2015-07-01,pella,40.88202655730148,22.149888241906325,14.719356,61.914246,297.82257,25.075308,32.257282,17.107891,1.6311866
2015-08-01,pella,40.88202655730148,22.149888241906325,20.319355,62.802185,240.41245,23.769505,31.269756,16.691221,1.3958639
2015-09-01,pella,40.88202655730148,22.149888241906325,83.31333,63.043182,188.28809,20.40038,26.971357,15.127487,1.6407738
2015-10-01,pella,40.88202655730148,22.149888241906325,89.783875,80.2597,105.75115,13.606555,18.352556,9.93394,1.4984215
2015-11-01,pella,40.88202655730148,22.149888241906325,41.34667,73.96936,99.954765,9.945809,17.04344,4.1945834,1.5723572
2015-12-01,pella,40.88202655730148,22.149888241906325,0.0,82.79225,85.876724,3.7811058,10.505022,-1.2940208,1.335
2016-01-01,pella,40.88202655730148,22.149888241906325,46.141937,80.98927,77.230415,2.981175,7.850426,-1.6332027,1.7931105
2016-02-01,pella,40.88202655730148,22.149888241906325,25.544827,77.448044,109.44951,8.676023,14.365282,3.4867609,1.9072045
2016-03-01,pella,40.88202655730148,22.149888241906325,71.14516,70.176506,144.4781,8.308306,13.585669,3.0272925,1.7143203
2016-04-01,pella,40.88202655730148,22.149888241906325,25.383333,64.95442,207.45714,14.592535,21.718237,7.599964,1.8176905
2016-05-01,pella,40.88202655730148,22.149888241906325,53.16452,74.319786,225.24309,15.841958,21.271091,9.491706,2.0521657
2016-06-01,pella,40.88202655730148,22.149888241906325,33.983334,68.40483,256.5512,22.188583,28.54482,14.889392,1.6289284
2016-07-01,pella,40.88202655730148,22.149888241906325,5.2290325,65.302345,271.28226,24.266878,30.735865,17.194942,1.8901958
2016-08-01,pella,40.88202655730148,22.149888241906325,22.012903,69.63824,247.14746,23.133017,29.714691,16.50447,1.4904836
2016-09-01,pella,40.88202655730148,22.149888241906325,63.166668,73.23214,172.19762,18.178225,24.561403,12.403679,1.347119
2016-10-01,pella,40.88202655730148,22.149888241906325,38.974194,74.31669,114.09908,13.125473,18.072603,8.609632,1.5690438
2016-11-01,pella,40.88202655730148,22.149888241906325,39.300003,77.84999,84.82738,7.4897494,12.494082,2.8831668,1.6007261
2016-12-01,pella,40.88202655730148,22.149888241906325,1.4161291,73.39251,72.190094,1.8735828,7.3080993,-3.3319354,1.5165092
2017-01-01,pella,40.88202655730148,22.149888241906325,40.638714,77.21685,66.7212,-1.9571313,2.0112786,-5.6189284,1.7341589
2017-02-01,pella,40.88202655730148,22.149888241906325,17.032143,77.425606,110.4171,5.9245405,10.722692,1.0995408,1.7658036
2017-03-01,pella,40.88202655730148,22.149888241906325,21.370968,66.254036,166.10945,9.649712,15.796877,3.559182,2.0956218
2017-04-01,pella,40.88202655730148,22.149888241906325,18.746666,68.1841,235.27737,11.823297,18.216608,5.432714,2.208357
2017-05-01,pella,40.88202655730148,22.149888241906325,60.229034,74.213844,243.52188,16.70038,22.799896,9.773283,1.897189
2017-06-01,pella,40.88202655730148,22.149888241906325,17.693335,68.477715,268.47382,22.100464,29.021711,14.951666,1.9225358
2017-07-01,pella,40.88202655730148,22.149888241906325,35.819355,60.665737,300.1463,24.399446,31.404043,16.59204,1.9323502
2017-08-01,pella,40.88202655730148,22.149888241906325,5.5612903,58.336082,272.79956,24.30994,31.716875,16.374102,1.7679952
2017-09-01,pella,40.88202655730148,22.149888241906325,8.583334,65.04913,204.1512,19.001846,25.916382,12.471809,1.6613215
2017-10-01,pella,40.88202655730148,22.149888241906325,28.40968,69.89922,160.51958,13.088952,20.433685,6.498053,1.656636
2017-11-01,pella,40.88202655730148,22.149888241906325,88.98667,77.967636,81.74882,7.813928,13.242059,3.3463097,1.6737381
2017-12-01,pella,40.88202655730148,22.149888241906325,52.87097,79.82489,68.252304,4.99205,9.7950115,0.23120968,2.0211174
2018-01-01,pella,40.88202655730148,22.149888241906325,16.380646,69.74317,77.91936,3.8294237,8.712062,-0.9142397,1.6460254
2018-02-01,pella,40.88202655730148,22.149888241906325,77.16786,72.523705,77.20153,5.0088515,8.80792,1.2685713,1.7696428
2018-03-01,pella,40.88202655730148,22.149888241906325,71.951614,77.517654,125.85945,8.739631,13.852603,3.323318,1.9570624
2018-04-01,pella,40.88202655730148,22.149888241906325,6.173333,65.0028,201.7131,15.338179,22.64858,7.9359045,1.8549522
2018-05-01,pella,40.88202655730148,22.149888241906325,53.60968,69.027794,225.62442,18.386532,24.406485,12.246705,1.6621083
2018-06-01,pella,40.88202655730148,22.149888241906325,75.21667,70.17351,231.77261,20.476084,26.575428,14.941656,1.5646191
